%kk	PairID	WaveType	T	D	A	hv	H1	x1	h1	H2	x2	h2	H3	x3	h3	H4	x4	h4	H5	x5	h5	H6	x6	h6	H7	x7	h7	H8	x8	h8	H9	x9	h9	Field	id	StudyID
665	NaN	0	0.5535	400	0.01	0.32	0.045	0	0.45	0.036520089	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	122	35
666	NaN	0	1.0002	400	0.01	0.32	0.045	0	0.45	0.032742125	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	123	35
667	NaN	0	1.2464	400	0.01	0.32	0.045	0	0.45	0.030321665	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	124	35
668	NaN	0	1.246	400	0.01	0.32	0.045	0	0.45	0.02903966	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	125	35
669	NaN	0	1.5085	400	0.01	0.32	0.045	0	0.45	0.02967374	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	126	35
670	NaN	0	1.7541	400	0.01	0.32	0.045	0	0.45	0.025786794	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	127	35
671	NaN	0	1.7383	400	0.01	0.32	0.045	0	0.45	0.024666906	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	128	35
672	NaN	0	1.9999	400	0.01	0.32	0.045	0	0.45	0.022625158	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	129	35
673	NaN	0	2.0001	400	0.01	0.32	0.045	0	0.45	0.023119178	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	130	35
674	NaN	0	2.2472	400	0.01	0.32	0.045	0	0.45	0.023737652	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	131	35
675	NaN	0	2.2467	400	0.01	0.32	0.045	0	0.45	0.022489814	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	132	35
676	NaN	0	2.4945	400	0.01	0.32	0.045	0	0.45	0.024666906	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	133	35
677	NaN	0	2.7405	400	0.01	0.32	0.045	0	0.45	0.022355279	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	134	35
678	NaN	0	2.9729	400	0.01	0.32	0.045	0	0.45	0.024904848	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	135	35
679	NaN	0	3.2036	400	0.01	0.32	0.045	0	0.45	0.022843406	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	136	35
680	NaN	0	3.2033	400	0.01	0.32	0.045	0	0.45	0.022115141	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	137	35
681	NaN	0	3.4349	400	0.01	0.32	0.045	0	0.45	0.022355279	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	138	35
682	NaN	0	3.4351	400	0.01	0.32	0.045	0	0.45	0.022843406	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	139	35
683	NaN	0	3.6669	400	0.01	0.32	0.045	0	0.45	0.023454503	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	140	35
684	NaN	0	3.8997	400	0.01	0.32	0.045	0	0.45	0.027282964	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	141	35
685	NaN	0	1.2	400	0.01	0.32	0.045	0	0.450133633	0.022462842	12	0.450133633	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	142	35
686	NaN	0	1.2	400	0.01	0.32	0.045	0	0.410309014	0.02077733	12	0.410309014	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	143	35
687	NaN	0	1.2	400	0.01	0.32	0.045	0	0.369515012	0.02077733	12	0.369515012	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	144	35
688	NaN	0	1.2	400	0.01	0.32	0.045	0	0.302743614	0.00827685	12	0.302743614	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	145	35
689	NaN	0	1.2	200	0.01	0.32	0.045	0	0.45	0.029531648	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	146	35
690	NaN	0	1	200	0.01	0.32	0.045	0	0.45	0.036301624	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	147	35
691	NaN	0	1.2	300	0.01	0.32	0.045	0	0.45	0.025145086	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	148	35
692	NaN	0	1	300	0.01	0.32	0.045	0	0.45	0.032312769	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	149	35
693	NaN	0	1	400	0.01	0.32	0.045	0	0.45	0.029531648	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	150	35
694	NaN	0	1.2	400	0.01	0.32	0.045	0	0.45	0.022843406	12	0.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	151	35
